"Place ID","Title","Latitude","Longitude", "Address"
"641","Funk Library","40.1028373","-88.2251326", "Funk Library, South Goodwin Avenue, Urbana, IL 61801, United States of America"
"1783","Alice Campbell Alumni Center","40.1079894","-88.2199079", "Alice Campbell Alumni Center, 601 South Lincoln Avenue, Urbana, IL 61801, United States of America"
"421","Altgeld Hall","40.1093345","-88.2283953", "Altgeld Hall, Urbana, Illinois, United States of America"
"653","Animal Sciences Laboratory","40.1038003",-88.2251345", "Animal Sciences Laboratory, 1201 West Gregory Drive, Urbana, IL 61820, United States of America"
"777","Architecture Building","40.1033599","-88.2292111", "Architecture Building, West Lorado Taft Drive, Champaign, IL 61820, United States of America"
"544","Armory","40.1047599","-88.2319514", "Armory, 505 East Armory Avenue, Champaign, IL 61820, United States of America"
"664","Bevier Hall","40.104794","-88.224264", "Bevier Hall, 905 South Goodwin Avenue, Urbana, IL 61801, United States of America"
"1008","Burrill Hall","40.103587","-88.230606", "Burrill Hall, 407 South Goodwin Avenue, Urbana, IL 61801, United States of America"
"296","Business Instructional Facility","40.1035872","-88.2306061", "Business Instructional Facility, 515 East Gregory Drive, Champaign, IL 61820, United States of America"
"5910","Campus Instructional Facility","40.11246109008789","-88.22831726074219", "Campus Instructional Facility, 1105 West Springfield Avenue, Urbana, IL 61801, United States of America"
"782","Ceramics Building","40.111691","-88.2242511", "Ceramics Building, 105 South Goodwin Avenue, Urbana, IL 61801, United States of America"
"3453","Chemistry Annex","40.107811","-88.2260761", "Chemistry Annex, 505 South Mathews Avenue, Urbana, IL 61801, United States of America"
"422","Coordinated Science Laboratory","40.1149521","-88.2267561", "Coordinated Science Laboratory, 1308 West Main Street, Urbana, IL 61801, United States of America"
"708","Davenport Hall","40.1072225","-88.2262016", "Davenport Hall, Centennial Court, Urbana, IL 61801, United States of America"
"545","David Kinley Hall","40.1035833","-88.228405", "David Kinley Hall, 1407 West Gregory Drive, Urbana, IL 61801, United States of America"
"673","Digital Computer Laboratory","40.1131317","-88.2264552", "Digital Computer Laboratory, West Stoughton Street, Urbana, IL 61801, United States of America"
"546","Education Building","40.1020773","-88.2296394", "Education Building, Peabody Drive, Champaign, IL 61820, United States of America"
"454","Electrical and Computer Engineering Building","40.1149296","-88.2280589", "Electrical and Computer Engineering Building, 306 North Wright Street, Urbana, IL 61801, United States of America"
"684","Engineering Hall","40.1108856","-88.2269806", "Engineering Hall, 1308 West Green Street, Urbana, IL 61801, United States of America"
"693","English Building","40.107534","-88.2281548", "English Building, 608 South Wright Street, Champaign, IL 61820, United States of America"
"1786","Everitt Laboratory","40.1109722","-88.2282631", "Everitt Laboratory, 1406 West Green Street, Urbana, IL 61801, United States of America"
"423","Foellinger Auditorium","40.10593795776367","-88.2270736694336", "Foellinger Auditorium, 709 South Mathews Avenue, Urbana, IL 61801, United States of America"
"515","Freer Hall","40.1048704","-88.2229036", "Louise Freer Hall, West Gregory Drive, Urbana, IL 61801, United States of America"
"742","Gregory Hall","40.105732","-88.2281018", "Gregory Hall, 810 South Wright Street, Champaign, IL 61820, United States of America"
"667","Henry Administration Building","40.1083446","-88.2282555", "Henry Administration Building, 506 South Wright Street, Champaign, IL 61820, United States of America"
"799","Huff Hall","40.1034533","-88.2327596", "Huff Hall, 1206 South Fourth Street, Champaign, IL 61820, United States of America"
"783","Ceramics Kiln House","40.1116416","-88.2248868", "Ceramics Kiln House, South Goodwin Avenue, Urbana, IL 61801, United States of America"
"1735","Krannert Art Museum","40.101862","-88.231737", "Krannert Art Museum, 500 East Peabody Drive, Champaign, IL 61820, United States of America"
"707","Law Building","40.10099","-88.23159", "Law Building, 504 East Pennsylvania Avenue, Champaign, IL 61820, United States of America"
"804","Levis Faculty Center","40.1086837","-88.2211232", "Levis Faculty Center, 919 West Illinois Street, Urbana, IL 61801, United States of America"
"744","Lincoln Hall","40.1065684","-88.2281746", "Lincoln Hall, 702 South Wright Street, Champaign, IL 61820, United States of America"
"336","Languages, Cultures, and Linguistics Building","40.10628","-88.22621", "Languages, Cultures, and Linguistics Building, 707 South Mathews Avenue, Urbana, IL 61801, United States of America"
"543","Loomis Laboratory","40.1110937","-88.2232348", "Loomis Laboratory of Physics, 1110 West Green Street, Urbana, IL 61801, United States of America"
"433","Main Library","40.10470665563103", "-88.22900855089365", "Main Library, 1408 West Gregory Drive, Urbana, IL 61801, United States of America"
"697","Materials Science and Engineering Building","40.11085653938169", "-88.22609810215927", "Materials Science and Engineering Building, 1304 West Green Street, Urbana, IL 61801, United States of America"
"806","Meat Sciences Laboratory","40.0995003","-88.223104", "Meat Sciences Lab, 1503 South Maryland Drive, Urbana, IL 61801, United States of America"
"542","Mechanical Engineering Laboratory","40.11180304465921", "-88.22613003543475", "Mechanical Engineering Laboratory, 105 S Mathews Ave, Urbana, IL 61801, United States of America"
"691","Medical Sciences Building","40.108778","-88.225538", "Medical Sciences Building, 506 South Mathews Avenue, Urbana, IL 61801, United States of America"
"704","Mumford Hall","40.104168","-88.223862", "Mumford Hall, 1301 West Gregory Drive, Urbana, IL 61801, United States of America"
"694","National Soybean Research Center","40.101204","-88.222610", "National Soybean Research Center, 1101 West Peabody Drive, Urbana, IL 61801, United States of America"
"710","Natural History Building","40.110472","-88.225611", "Natural History Building, 1301 West Green Street, Urbana, IL 61801, United States of America"
"341","Newmark Civil Engineering Laboratory","40.114101","-88.227124", "Newmark Civil Engineering Laboratory, 205 North Mathews Avenue, Urbana, IL 61801, United States of America"
"455","North Campus Parking Deck (NCPD)","40.116395","-88.224125", "North Campus Parking Deck, 1501 North Lincoln Avenue, Urbana, IL 61801, United States of America"
"709","Noyes Laboratory","40.108407","-88.225976", "Noyes Laboratory, 505 South Mathews Avenue, Urbana, IL 61801, United States of America"
"547","Psychology Laboratory","40.107696","-88.229920", "Psychology Laboratory, 603 East Daniel Street, Champaign, IL 61820, United States of America"
"711","Roger Adams Laboratory","40.107469","-88.224823", "Roger Adams Laboratory, 600 South Mathews Avenue, Urbana, IL 61801, United States of America"
"0","Sidney Lu Mechanical Engineering Building","40.111829","-88.226100", "Sidney Lu Mechanical Engineering Building, 1206 West Green Street, Urbana, IL 61801, United States of America"
"656","Siebel Center","40.113825","-88.224076", "Siebel Center, 201 North Goodwin Avenue, Urbana, IL 61801, United States of America"
"817","Speech and Hearing Clinic","40.107957","-88.230364", "Speech and Hearing Clinic, 901 South Sixth Street, Champaign, IL 61820, United States of America"
"2609","Stock Pavillion","40.101017","-88.227181", "Stock Pavilion, 1302 West Pennsylvania Avenue, Urbana, IL 61801, United States of America"
"701","Talbot Laboratory","40.112053","-88.228541", "Talbot Laboratory, 104 South Wright Street, Champaign, IL 61820, United States of America"
"819","Temple Hoyne Buell Hall","40.102140","-88.227948", "Temple Hoyne Buell Hall, 611 Lorado Taft Drive, Champaign, IL 61820, United States of America"
"820","Transportation Building","40.110649","-88.225576", "Transportation Building, 1303 West Green Street, Urbana, IL 61801, United States of America"
"2755","Jonathan Baldwin Turner Hall","40.102927","-88.224260", "Jonathan Baldwin Turner Hall, 1102 South Goodwin Avenue, Urbana, IL 61801, United States of America"
"643","Wohlers Hall","40.103510","-88.230066", "Wohlers Hall, 1206 South Sixth Street, Champaign, IL 61820, United States of America"
"9514","Wymer Hall","40.103994","-88.231908", "Wymer Hall, 1401 West Gregory Drive, Urbana, IL 61801, United States of America"
